datetime,Day,Month,Year,Tmin(C),Tmax(C),Prcp(mm),ET0
2019-04-11,11,4,2019,6.0,25.0,0.0,1.3599999999999999
2019-04-12,12,4,2019,6.0,25.0,0.0,0.39
2019-04-13,13,4,2019,6.0,13.8,0.0,0.18
2019-04-14,14,4,2019,7.6,25.0,0.0,0.5700000000000001
2019-04-15,15,4,2019,6.6,19.829577464788734,0.0,0.24
2019-04-16,16,4,2019,6.0,25.0,0.0,0.31
2019-04-17,17,4,2019,6.0,25.0,0.0,0.42
2019-04-18,18,4,2019,6.0,25.0,0.0,0.33
2019-04-19,19,4,2019,6.0,25.0,0.0,0.45
2019-04-20,20,4,2019,9.7,25.0,0.0,0.5
2019-04-21,21,4,2019,9.8,25.0,0.0,0.37
2019-04-22,22,4,2019,8.3,25.0,0.0,0.28
2019-04-23,23,4,2019,6.8,25.0,0.0,0.28
2019-04-24,24,4,2019,6.0,15.728169014084507,0.0,0.22
2019-04-25,25,4,2019,6.0,25.0,0.0,0.34
2019-04-26,26,4,2019,6.0,25.0,0.0,0.29
2019-04-27,27,4,2019,6.0,25.0,0.0,0.29000000000000004
2019-04-28,28,4,2019,6.0,25.0,0.0,0.56
2019-04-29,29,4,2019,6.0,25.0,0.0,0.58
2019-04-30,30,4,2019,6.0,25.0,0.0,0.31
2019-05-01,1,5,2019,6.0,25.0,0.0,0.55
2019-05-02,2,5,2019,6.0,25.0,0.0,0.42
2019-05-03,3,5,2019,6.0,25.0,0.0,0.39
2019-05-04,4,5,2019,6.0,25.0,0.0,0.27
2019-05-05,5,5,2019,6.5,25.0,0.0,0.56
2019-05-06,6,5,2019,6.2,25.0,0.0,0.55
2019-05-07,7,5,2019,6.0,25.0,0.0,0.6900000000000001
2019-05-08,8,5,2019,7.0,25.0,0.0,0.73
2019-05-09,9,5,2019,6.0,25.0,0.0,0.73
2019-05-10,10,5,2019,6.0,25.0,0.0,0.26
2019-05-11,11,5,2019,6.7,25.0,0.0,0.74
2019-05-12,12,5,2019,6.5,25.0,0.0,0.64
2019-05-13,13,5,2019,6.0,25.0,0.0,0.55
2019-05-14,14,5,2019,6.0,21.923943661971833,0.0,0.21
2019-05-15,15,5,2019,6.0,25.0,0.0,0.27
2019-05-16,16,5,2019,6.0,25.0,0.0,0.7
2019-05-17,17,5,2019,6.0,25.0,0.0,0.48
2019-05-18,18,5,2019,8.2,25.0,0.0,0.56
2019-05-19,19,5,2019,6.0,25.0,0.0,0.45
2019-05-20,20,5,2019,7.6,24.305633802816903,0.0,0.36
2019-05-21,21,5,2019,9.4,25.0,0.0,0.61
2019-05-22,22,5,2019,6.6,25.0,0.0,0.68
2019-05-23,23,5,2019,6.0,25.0,0.0,0.76
2019-05-24,24,5,2019,7.4,21.732394366197184,0.0,0.37
2019-05-25,25,5,2019,6.8,25.0,0.0,1.36
2019-05-26,26,5,2019,7.0,18.0,0.0,0.35
2019-05-27,27,5,2019,6.9,25.0,0.0,0.65
2019-05-28,28,5,2019,7.3,25.0,0.0,2.5100000000000002
2019-05-29,29,5,2019,6.0,25.0,0.0,2.0
2019-05-30,30,5,2019,7.070422535211268,25.0,0.0,0.5
2019-05-31,31,5,2019,7.1,25.0,0.0,0.45
2019-06-01,1,6,2019,6.1,25.0,0.0,0.73
2019-06-02,2,6,2019,8.2,25.0,0.0,0.37
2019-06-03,3,6,2019,8.070422535211268,25.0,0.0,0.29
2019-06-04,4,6,2019,6.670422535211268,25.0,0.0,0.78
2019-06-05,5,6,2019,7.7,25.0,0.0,0.36
2019-06-06,6,6,2019,9.5,25.0,0.0,0.28
2019-06-07,7,6,2019,9.0,25.0,0.0,0.85
2019-06-08,8,6,2019,8.6,25.0,0.0,0.89
2019-06-09,9,6,2019,8.2,25.0,0.0,0.9500000000000001
2019-06-10,10,6,2019,10.6,25.0,0.0,0.88
2019-06-11,11,6,2019,9.6,25.0,0.0,0.52
2019-06-12,12,6,2019,10.140845070422536,25.0,0.0,0.93
2019-06-13,13,6,2019,8.7,25.0,0.0,0.46
2019-06-14,14,6,2019,11.2,25.0,0.0,0.76
2019-06-15,15,6,2019,9.7,25.0,0.0,0.9600000000000001
2019-06-16,16,6,2019,12.2,25.0,0.0,0.3
2019-06-17,17,6,2019,11.7,25.0,0.0,0.85
2019-06-18,18,6,2019,10.7,25.0,0.0,0.78
2019-06-19,19,6,2019,10.570422535211268,25.0,0.0,0.9400000000000001
2019-06-20,20,6,2019,9.9,25.0,0.0,0.52
2019-06-21,21,6,2019,12.6,25.0,0.0,0.38
